"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11"
"Georgia","State",13,10516579,"Georgia",,,0.0735195007869269,0.0731547165135451,0.073244062554803,0.0730274422999167,0.0720994006135062,0.0708710184508306,0.0689322497143485,0.0686299009659944,0.0688244441615061,0.0685819184653524,0.0688688439084422,0.0678251415560043,0.0671608698176254,0.067808117778531,0.0682988780907445,0.0689724880390534,0.0688991098890698,0.068083485710386,0.0664735222587833,0.0639178587244099,0.0619662158247035,0.0606343185408706,0.0603708505263506,0.0610080250211695,0.0616536963961183,0.0626303693843976,0.0636277398447269,0.0648241974308593,0.0660733879134641,0.0664440008574451,0.0661648713003992,0.0651654687464877,0.0638933564790041,0.0630930143599883,0.0630776802337361,0.0638012773835881,0.0648414634872663,0.0663195461644563,0.0678015057201163,0.0701017993841127,0.0719544954272713,0.0717450296939365,0.0699323634187768,0.0661644207872256,0.0624871198846574,0.0597068968926668,0.0582018506610996,0.0575274221832504,0.0563474137048009,0.0553510942950633,0.0540279463723748,0.0515848105590627,0.0489520188992816,0.0454459899982513,0.0414327669533355,0.0382269618695106,0.0363762463338626,0.0364825084637772,0.0380510107284779,0.0404127245801254,0.0427531172850587,0.0451031107382799,0.0470763475720436,0.0486547392982407,0.0499359163403719,0.0502285686939398,0.0504184185514777,0.0510356413468991,0.0522095554509406,0.0538311071297473,0.0562419074587353,0.0584202462958248,0.0596956990152563,0.0613424159133676,0.0622908147363789,0.0633909064422238,0.0649116970814727,0.0658730500556914,0.066526064087834,0.0674798040725554,0.0685863564150278,0.069804502920072,0.0710428037724772
"North Carolina","State",37,10386227,"North Carolina",,,0.0728216566127266,0.0729498130103669,0.073773735564673,0.0744221764267777,0.075224379984412,0.0756806748531927,0.0754103260029181,0.0754119980609975,0.0748872854877092,0.0739939782127732,0.0740305302762142,0.0742925666075908,0.075096004460451,0.0768331748800369,0.077484199750601,0.0775004276263097,0.077585992464023,0.0767808562649252,0.0749723783510036,0.0721968660061618,0.0695395952598971,0.0671524367928398,0.065862990508792,0.0659204277596249,0.0660107854389713,0.0665092655915788,0.0672872410097374,0.0675620995715155,0.0672517440581693,0.0662878455596657,0.0650212362945022,0.0635837436190044,0.0626891363022252,0.0627004459039588,0.0636582864283742,0.0649630984889783,0.0662770771897692,0.0673430535485625,0.0684220205452023,0.070747639609518,0.0732288482751787,0.0742301749163365,0.0731989261003649,0.0702686095303589,0.0665349138817082,0.0640384817073417,0.0629134123533942,0.0622631995921896,0.0617776356479622,0.0609972973011881,0.0593486602093091,0.0562216629703388,0.0524220002846272,0.0477652268082968,0.04320412480014,0.0402030645767688,0.0383344419654924,0.0378764799955739,0.0386066321227311,0.0399884061029147,0.0417704018141972,0.0443519218975571,0.0464663452387445,0.0481033639824377,0.049090714467186,0.0494548193883702,0.050544262262361,0.0520718326093759,0.0543974981019611,0.0570230855493922,0.0593858384887631,0.0612833410596819,0.0628389354055999,0.0643851620706255,0.0654741195554016,0.0670201719279132,0.0683766053903857,0.069090148109153,0.0698561518237132,0.0704098391678491,0.0711373774367004,0.0721009888083286,0.0727344874638002
"Los Angeles County, CA","County",6037,10040682,"California","Los Angeles County","Los Angeles-Long Beach-Anaheim, CA",0.0478087393989529,0.053234977998862,0.0540943608840975,0.0544071135137153,0.0573466596678525,0.0581584414834183,0.057993280753812,0.0578070722658701,0.0567148155036842,0.0547766137912814,0.0550092432659443,0.0556277732675304,0.0556327431870873,0.0555286334844998,0.0550037027130882,0.0541870421796251,0.0548995373673126,0.0566042833395586,0.0581284506614576,0.0588523376317049,0.0583923829829789,0.0573718182412051,0.0563426284490399,0.0566140209790826,0.0570700143925251,0.0576879557182289,0.0596676536786246,0.0609867841950876,0.0629241263666521,0.0645406088563698,0.0645645616816071,0.063188908184927,0.0609819162418603,0.0587460233982592,0.0567335926842915,0.0563874789807789,0.0564441768067344,0.0568643056538234,0.0585049908555101,0.0625159602221052,0.0666830516187952,0.0709257814025922,0.0744603998336143,0.0753465817846008,0.0747438934338463,0.0730566201029183,0.0704500585375474,0.068265133756484,0.066770980120224,0.0656038659174896,0.0644981601966764,0.0618344741309837,0.0583130130434517,0.0536048743972307,0.047861980236975,0.0423631748919075,0.0384779511790697,0.0366124136426443,0.0360735559516298,0.0366975412308207,0.0368237657576834,0.0368200997136829,0.0373875723559415,0.0379378676293622,0.0387144803066192,0.0392994338257278,0.0395393221442034,0.0398558239887554,0.0407763440103327,0.0421934852506706,0.0442755726451797,0.0466522583539688,0.0483886532642426,0.0497444337708957,0.0506103880587117,0.0516468000937388,0.0535186078785897,0.0549982315324932,0.0556484295650243,0.0549200147436487,0.053365250810621,0.0521596744661014,0.0519884135341451
"Michigan","State",26,9973907,"Michigan",,,0.0496378199271119,0.0503616779536681,0.0510598681239567,0.049964489597323,0.0488127370285109,0.0475047420868526,0.0468226359570448,0.0512436480416324,0.0555381182385252,0.0572143951005457,0.0594286852259834,0.0584711015055652,0.0582946245105389,0.0603106153223624,0.0608237840050503,0.0593598312306815,0.0571013510592235,0.0537889342541027,0.0502919044949703,0.0475818149515807,0.0453216925569715,0.0448097513443134,0.0436674477595689,0.0429132274534616,0.0419139255157169,0.0401683306090159,0.0386382351848791,0.0374103041113128,0.0367196875053629,0.0383162250338037,0.0406566092726961,0.0430272313308456,0.0449752623413658,0.0451865110312303,0.0455507676698904,0.0458284582835228,0.0461534933107079,0.045505961095291,0.0440414825589825,0.0429328441772821,0.0413683073572685,0.0394983298816193,0.0377536185295087,0.0359111382972982,0.0344975658724265,0.0336169201109379,0.0338571613020516,0.0350402646925795,0.037063435040362,0.0402807881990064,0.0428550103212263,0.0427813535111338,0.0409756569279962,0.0371039882813921,0.032572724859067,0.0296650130869667,0.0280450016431772,0.0280786369051771,0.0288639480349503,0.0302881861118128,0.0321787967176705,0.0342206221414204,0.0364417997229412,0.0388842978444263,0.039913892123356,0.0405804643509031,0.0409773591215986,0.0413064010383431,0.0429061024741899,0.045441853633977,0.0491760848676458,0.0520808985059051,0.0549016749597922,0.0572653830245176,0.0589143238665453,0.0596030445138941,0.0596382293909181,0.0591810060616671,0.0571200258990059,0.0556769602099653,0.0547344378512741,0.053892933982787,0.0544669290228856
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Metro",16980,9478801,,,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.052178054688411,0.0519039893264133,0.0516671559579075,0.052381221865581,0.0534773077566406,0.0554266108201941,0.0585722791527562,0.0629107577140311,0.0668566443916935,0.0687399779360284,0.0699540963703769,0.0688470780764942,0.0676868998527449,0.0679793551460648,0.0677036566279555,0.0662682184770647,0.0645207540790289,0.0630560409470478,0.0616523956536678,0.0612305591563514,0.0610779025845284,0.0602925129970982,0.0592649928406919,0.0589255903075468,0.0585608418590908,0.0582568934797179,0.0582011049952466,0.0575493491692065,0.0572803415297275,0.057806046218888,0.0586892324759252,0.0591947859934946,0.0590776293570981,0.0580097775152769,0.0565587705899287,0.0562060546439485,0.0560413281359534,0.0564554462807602,0.0576984264553658,0.0598338428707634,0.0642339178965201,0.0692695501906115,0.0737498225352475,0.0767271435266399,0.0770897976994789,0.0763244155220781,0.0745092597175354,0.0728882544042241,0.0710103470963979,0.0687071811726496,0.0665556286288177,0.0629262314420507,0.059613361004682,0.0565622441440105,0.0534705007485961,0.0508663256666906,0.0482086833726127,0.0459178157076859,0.0443724142978393,0.0439932636568478,0.0443620465338075,0.0453200783249157,0.0465914934917149,0.0474961976552569,0.0477939631656027,0.0479101499495386,0.0481604822842419,0.0485000661684707,0.0491573132777049,0.0494713651711156,0.0492913842543007,0.0495062985804425,0.0493798513354927,0.0493842717374009,0.049791843949703,0.0504066343441034,0.0517905250902615,0.053470624641097,0.0548282530574595,0.0552821652230529,0.0552720163685865,0.0545350690036357,0.053407017653727
"New Jersey","State",34,8885418,"New Jersey",,,0.0410218200436734,0.0450000918808598,0.0461491362563172,0.0477840024586456,0.0518203343249715,0.0541478222032477,0.0555921872980816,0.0565411640390052,0.0568468833711741,0.0562861392474532,0.0565303747660022,0.0562210593998178,0.0557036041338808,0.0561925634613487,0.0571717198858478,0.0581421542881728,0.0592731788812792,0.0599291804320282,0.059710932009256,0.0583402332611456,0.0560834428116365,0.0533278274264572,0.0503829415316494,0.0484313768077746,0.0472871092235245,0.0475728506549772,0.0486139648742567,0.0498859545407921,0.0522057356703709,0.0529202289740692,0.0528901616563119,0.0517670208366616,0.04901157763528,0.0470368758524401,0.0450044844446856,0.0441557881227092,0.0436994921718365,0.0430902343877437,0.0436023154904162,0.0449052757704182,0.0470065149390651,0.0501687295590107,0.0526336491539056,0.0533747391437333,0.0525108135384073,0.0502304903650144,0.0478706051230681,0.0459579470526556,0.043866685299517,0.0420527553998737,0.0403283663931164,0.0381478058832736,0.036241695295105,0.0340936846347342,0.0316885062640474,0.0298516108005145,0.0282997366840244,0.0271286900035345,0.026880863704796,0.0262788240008047,0.0261539527845212,0.0263949714845832,0.0263145499289095,0.026567406273103,0.0269570343113243,0.0273099166813174,0.0281874930475737,0.0296893798152834,0.0313892754962723,0.0329047132329254,0.033855991789383,0.0344456271384898,0.0348533488118627,0.0351077656925991,0.0357878431414035,0.0368571115506421,0.0382748309198456,0.0399691176120124,0.0422027810610447,0.0430149541865912,0.0434218216318209,0.0432808700163503,0.0423103069142112
"Virginia","State",51,8509358,"Virginia",,,0.0550468663163932,0.0565859355546139,0.0571196688809042,0.0574755485364349,0.0593145628974986,0.0609453300852446,0.0621347445579233,0.0632950439825389,0.0630018848642377,0.0617127133314631,0.0606526478733283,0.0600105679802112,0.0599630942969442,0.0604458116345452,0.0614565243443683,0.0620418004447747,0.0624009263081039,0.0626405864363742,0.0624054858962456,0.0615144164129458,0.0606298407671638,0.0592499831375834,0.0574313336366265,0.0563463094916842,0.0552270493780452,0.0547773987047684,0.0550477036564497,0.0553111001922464,0.0558981676388668,0.0564396489825321,0.0568934054021167,0.0568503953859971,0.0565331793596402,0.0558681484903017,0.0557107646692851,0.0555868924827367,0.0556984458909471,0.0563123657587756,0.0566008167121529,0.0584605266796177,0.0608742447154039,0.0632558274157848,0.0649032591630119,0.0651367068755393,0.0649457201868478,0.0645658003249116,0.0645495473716526,0.0644321483793854,0.0633161893915924,0.0619043960986131,0.0599232021954558,0.0570237184157861,0.0543584838640726,0.0513411460777215,0.0485317294252975,0.0462983736399452,0.0445578211288396,0.0440039601428402,0.0443351015436847,0.0458030179817029,0.0476173032289894,0.0490205387415205,0.049899977786679,0.0500154287459412,0.0495324633276154,0.0489425868974336,0.0489761451194119,0.0498041570174573,0.0513568507909272,0.0533448567487433,0.0548024499133916,0.0558874006892678,0.0564272428340308,0.0567171099882475,0.0571497528204884,0.0576908243704863,0.0579897419067715,0.0582351393400168,0.0585249838128415,0.058265258081095,0.0577796134235378,0.057169578481975,0.056304184714567
"New York City, NY","City",3651000,8379552,"New York","New York County","New York-Newark-Jersey City, NY-NJ-PA",0.0400983856384303,0.0492547552037899,0.0514317284187501,0.0514237589042684,0.0549138829171468,0.0544679417274369,0.0515636676068553,0.0487055078427088,0.0448682617111033,0.0410120140876485,0.0407002209712073,0.0426428989532381,0.0457546996304566,0.0480219967930148,0.0494567680558852,0.0497317969817671,0.0493443788016425,0.0479464765575718,0.0466040939444921,0.043647527240995,0.0399896284297676,0.0373766927521767,0.0357805345330512,0.0357853103735116,0.0361331131198414,0.0357563860365612,0.0348910766683761,0.0326500631257904,0.0308649879816332,0.0302655270397416,0.0288519106216425,0.0280418527789596,0.026668112773176,0.0246984238405417,0.0235213925538637,0.0231216206714504,0.0229433333955971,0.0225597748242312,0.0217795266578933,0.0224608699373954,0.0263476432271401,0.033679040417075,0.0413338844432532,0.0479137509770673,0.0512000351773975,0.0538681407402669,0.0554829764906024,0.0563983661307472,0.0567311494820695,0.0551694492532796,0.0531295358411356,0.0498548988333537,0.0463242341144829,0.0406735677280302,0.0364025604116183,0.0329470262765528,0.0296540769277192,0.0275096619232966,0.0252177685435843,0.0239242937548675,0.0235159724272696,0.0238283864894723,0.0247332608554597,0.025379307517601,0.025493303682824,0.0255001101824843,0.0257457340409847,0.0261514526268008,0.0278515654943751,0.0290987907464681,0.030345077604847,0.0314726173857169,0.0327095466305855,0.0334796342527251,0.0328982933497306,0.0320201740406998,0.0302039193919295,0.0297864205340855,0.0304085952521005,0.0314037512440921,0.0322758695965705,0.0325051118991657,0.032285010589925
"Washington","State",53,7512465,"Washington",,,0.0456089840549455,0.0476399623679137,0.0481105886716213,0.0482503875210228,0.0482949719457631,0.0476267701432119,0.0479456261269008,0.0498855552528332,0.0532042925788082,0.0570159862870095,0.0597911344165244,0.0609163804134463,0.0608406217378576,0.0592259602359471,0.0578119495340881,0.0562587578383354,0.0548547558354762,0.0543773804230326,0.0542686026149877,0.0548040002559601,0.0560427440795159,0.0573498257204441,0.0579261949568265,0.0579944314096655,0.0572086942282028,0.0558683286555193,0.0545557608030438,0.0521850311293737,0.0501731410765208,0.0487925757364751,0.0485172997514877,0.0498974007704787,0.0518501689740196,0.0538120697934985,0.0547069037176992,0.0545484294163425,0.0537029930323822,0.0516501866770844,0.0496410470524107,0.0499161019771573,0.0511489719485424,0.0533738742397691,0.056010612217216,0.0575721451979,0.0590480744954294,0.0605439754255362,0.0618765421612653,0.062274862823803,0.0610771135925696,0.0588364680763448,0.0555303742648745,0.0512673823693718,0.0464002035410073,0.0415941260199844,0.0370993995905344,0.034001084406372,0.0338947810564946,0.035739261240647,0.0390279318324955,0.0423689946630258,0.0443917621089622,0.0453149100212477,0.0453881399444721,0.0449516162082651,0.0437235075119704,0.0427548513783619,0.0430360721085535,0.0448248940776232,0.0481319281127507,0.0519806668248231,0.0547100243302207,0.0562864455486902,0.057041655817835,0.0571091635131687,0.0573599651909419,0.0573823664938314,0.0572147019203081,0.0569937596023117,0.0566742582889291,0.0563254299435545,0.0567183048384091,0.0575013802616602,0.0587280091617941
"Dallas-Fort Worth-Arlington, TX Metro Area","Metro",19100,7451858,,,"Dallas-Fort Worth-Arlington, TX Metro Area",0.0713911816977156,0.0721808376194574,0.0730726451634466,0.0735558701111636,0.0738592733381285,0.0737778621111937,0.0732423521909714,0.0733817216281651,0.0739563446377992,0.0739861583080978,0.0740365471733106,0.0739204062901972,0.0739405951119529,0.0747256318071925,0.0752350694830486,0.075085879768511,0.0745037324229013,0.0735123054788633,0.0725581775067217,0.0717031723094534,0.0717557849021486,0.0723979401600873,0.0731751916418952,0.0742865224754218,0.0747915150980757,0.0753215293922854,0.0760661519768265,0.0762962294514172,0.0765441119707455,0.0759532784962141,0.0748589894415643,0.0741287271321777,0.0737906661615439,0.0738817466954197,0.07413124782072,0.0744746668419572,0.0749104549945025,0.0754846075650343,0.0762124270366201,0.0773908427472275,0.0783350580569145,0.0785231306787824,0.0783641292014867,0.0778070121503708,0.0768555346635833,0.0763888556394637,0.0763567335427284,0.0766347418961601,0.0763000418001009,0.0752270935425341,0.0726626358725917,0.0673783951212203,0.0614380888161853,0.0550998844043409,0.0497347229744375,0.0463036734929463,0.044804508632063,0.0447821407837702,0.0456032665512165,0.0466572574836716,0.0478692175335337,0.0495796933573542,0.051521284693469,0.0535224431013763,0.0549241451670785,0.0554121662198039,0.0560311324323373,0.0571405706731323,0.0591948609285105,0.0614504815684291,0.063325173003108,0.0653415041772154,0.0665933785708882,0.0683888267891235,0.0714954184207675,0.0728688028666323,0.074260537342228,0.07531330883587,0.0748589732645455,0.0755759222540587,0.0759695975467144,0.0760876284863725,0.0761496812672564
"Arizona","State",4,7174064,"Arizona",,,0.0550787516065132,0.0556202415000419,0.0564454108792005,0.0569751043969093,0.0574994897453501,0.0579113930420408,0.057066864514111,0.0571776104539717,0.0573911572344153,0.0562701475007202,0.055449641795868,0.0537324848208139,0.0523214837133763,0.0520232527173304,0.051898236135686,0.0522350470563885,0.052406495828129,0.0526893127537821,0.0524964930652752,0.0508934057986949,0.0497418181673904,0.0484166082302398,0.0478921921166297,0.0482504876054454,0.0484899402461452,0.0492359877084382,0.0501228891516592,0.051106692967469,0.0519556595034835,0.0520985482034219,0.0517941116225592,0.051271208583431,0.0505478319241998,0.0501624853603112,0.0498868149158773,0.0501085637930613,0.0506233539558948,0.0514792697312343,0.0531622632937684,0.0555080672781009,0.0574123867203076,0.0575044302459206,0.0561753432084252,0.0535242305451721,0.0508152696676912,0.0497525398389828,0.0495348118027635,0.0494475559314758,0.0490271954798722,0.0478847000759924,0.0459471007083611,0.0425636580580649,0.0390048848724841,0.0353621134974333,0.0322854553672823,0.0311151328690678,0.0317767993679088,0.0338031163081512,0.0363783105140561,0.0394146139282478,0.0423325098553834,0.0452708472831704,0.0484062124902017,0.0506406901865355,0.052467567087435,0.0536673665453689,0.0547814911999291,0.0567428613102541,0.0590319616323244,0.0613888657701194,0.0629503433977334,0.0639722240888374,0.0642147918028932,0.0648242401983922,0.0657995321034108,0.0667920191683852,0.0678514418702963,0.0685616742847035,0.0687571316801317,0.0685196293738678,0.067898157625968,0.0673650846952734,0.0673794937650341
"Houston-The Woodlands-Sugar Land, TX Metro Area","Metro",26420,6979613,,,"Houston-The Woodlands-Sugar Land, TX Metro Area",0.0906444145314864,0.0908607269651189,0.0915831169955938,0.0919337141014511,0.0923682411173178,0.0929076823510391,0.0928640039631729,0.0933750496521894,0.0886411347245238,0.0825615674108207,0.0772678566943908,0.0720431612690642,0.0731257185375433,0.0755321898049083,0.0773573955404068,0.0789623135712555,0.0800095723032517,0.0814097738399564,0.0830825677606998,0.084044649520637,0.0852341087864093,0.0862541520399005,0.0866618232478441,0.0876914893633245,0.0886485224170618,0.0892744849960672,0.089515742412126,0.0891362359753579,0.0875543576396871,0.0854454757982032,0.0838907685547933,0.0824480009396727,0.0818444841518527,0.0818250196559707,0.0823697373712765,0.0829980238914085,0.0836985148069366,0.0845713432466761,0.0846887763022064,0.0858652743035737,0.0869591825900151,0.0875793238189663,0.0881228161687513,0.0879070845318981,0.0874192200329049,0.087147750157748,0.0871663140999732,0.0871618190667242,0.0858030080755401,0.0833302777192059,0.0798531764538898,0.0745810421915203,0.0697747964741569,0.0650661021397401,0.0608111320290307,0.0575254908603833,0.0549795332800396,0.0535206261213672,0.0528217830343649,0.053047186230108,0.0537664590540518,0.0551177729230509,0.0565242103042787,0.05800695867512,0.0591534993517588,0.0601540802819847,0.0611325318566967,0.0623580644366017,0.064348995833502,0.0661941693655213,0.0679362999394061,0.069628167885754,0.0706589148549976,0.0716444510610275,0.0725832904245319,0.0727225386771401,0.0736565952455129,0.0744887340174276,0.0754427855752092,0.0759478690574446,0.0760159766439388,0.0759869103843203,0.075984300704522
"Massachusetts","State",25,6873003,"Massachusetts",,,0.0438033198799233,0.0512679677584645,0.0541267770319337,0.055670179566164,0.0597708836163019,0.0610413291182711,0.0607472826428742,0.0599041053685129,0.0600165510762618,0.059303272548067,0.0595798222883827,0.061329527862778,0.0621387709713651,0.0625730414487631,0.0634175712093778,0.0628422269735229,0.0620312493976987,0.0611397185252183,0.059512794701979,0.0574897663404738,0.0551692482396527,0.0531396416170742,0.0518956819253594,0.0518202288042526,0.0525777923578633,0.0537156689740515,0.0546315246247479,0.0548848233601397,0.0546348127255945,0.0540195022848296,0.0532850103746841,0.0520324494190555,0.0510582888418624,0.0503146012637645,0.050056003787991,0.0508305910689554,0.0515814527861912,0.0526337414463454,0.0553634572494963,0.0607274388914405,0.0689227472683351,0.0767409367552954,0.0818857588549944,0.0837265756492672,0.0829001167770868,0.0811619382870129,0.0790714300462462,0.0766300870283371,0.0734873947968413,0.0703958155115714,0.067807529179594,0.0646505138446042,0.0612572228278147,0.0573970856581781,0.0529456654710898,0.0487547393354568,0.0452441214743593,0.0433923575918183,0.0427704788411355,0.0429967436294034,0.0432302450393954,0.043674430570832,0.0442476906025203,0.0452421094112492,0.0468733738917237,0.0482298029366054,0.0496913048445192,0.0505261484763567,0.0506667878758114,0.0505334491744094,0.0502699621352177,0.0504236181531457,0.0507179398218874,0.0510948698128447,0.051622344221282,0.0523493624348055,0.0533314441665845,0.054158877820188,0.0546665614496555,0.0539945583890704,0.0524062698863535,0.0512883628521435,0.0506330360260619
"Tennessee","State",47,6772268,"Tennessee",,,0.0730246319574132,0.072551943083395,0.0718121778252118,0.0704629436593764,0.0680457865524909,0.0658742801629873,0.0635994238672709,0.0655594596150195,0.0677974778057817,0.0697460539179562,0.0718947465690872,0.0710518611561509,0.0720350101886145,0.0751597575069579,0.0784850954334319,0.0810105247494027,0.0817150688155155,0.0786737811278407,0.0745311213784481,0.0706627768731716,0.0679025446360172,0.0673315524851618,0.0679731664025532,0.0693244998594861,0.0706460610697606,0.0717045414957528,0.0722945596493449,0.0715369299633741,0.0692472363390926,0.0660708996907325,0.0631263233648709,0.061159913494795,0.0601440693716401,0.0605222007970023,0.0614271240658886,0.0632454915334373,0.065403725078521,0.0676122908438069,0.0689777027888072,0.0706165237128823,0.0717316993145568,0.070678507336451,0.0696080341288128,0.0673409705074787,0.0651506093918764,0.0644070508170428,0.064277211834745,0.064395340732455,0.0642941054494667,0.0638986277011936,0.0624283169539341,0.0584658902558293,0.0532596220757129,0.0469885027145766,0.0408941816661016,0.0372333274530928,0.0355552196572135,0.035268694426302,0.0361200637948855,0.0372129319866859,0.0380275925162372,0.0394736324831998,0.0406256167684254,0.0413523102974385,0.0421862347424328,0.0432675496129899,0.0453560590524513,0.0480221163089516,0.0513273145914299,0.054274326738514,0.056365998570369,0.0580062374508089,0.058740502520602,0.0592870251903,0.0606167033144552,0.0626329937249388,0.0654085125260186,0.0683443882594671,0.0709003964472126,0.0735257558119348,0.0761736844812195,0.0775737667223377,0.0772555335676683
"Indiana","State",18,6696893,"Indiana",,,0.0588531765623187,0.0618387509275881,0.0647766275755791,0.0638406429001375,0.064445431037282,0.0639446979721161,0.0633306952796823,0.0634145914977329,0.0630789913867005,0.0604218285067932,0.0558168106491722,0.0553151436443548,0.0560960947839353,0.0593563427890004,0.0627186960121245,0.0635046035519844,0.0639482897049297,0.0634832576923533,0.0631178987135351,0.0625309318991706,0.0617957224335587,0.0612477660561703,0.0611358681870779,0.0620490466986967,0.062631726017558,0.0632965205761753,0.0638145525294761,0.0639957993198771,0.0641477347025478,0.0644653373327401,0.0648614185857885,0.0644051161148651,0.0636232556377973,0.063091518990908,0.0626175915256487,0.063007940075864,0.0645117042783848,0.0665257797769823,0.0685321437494308,0.0701589678846264,0.0714925464153721,0.0713348712086899,0.0698203334299414,0.0674999208565592,0.0641866889714815,0.0606564144094074,0.0586418449992292,0.0582181202102977,0.0574502432754348,0.0572482953715754,0.0569542158212411,0.0546315499718233,0.0520979690455019,0.0490946856312595,0.0451068164163046,0.0422387766751783,0.0402523224866104,0.0392460996426761,0.0387246711428483,0.0385642302835516,0.0387095354443137,0.0397594564328774,0.0420879724240049,0.0439604336674848,0.0442932785907,0.0434424511056244,0.042283621493285,0.0422924926669656,0.0440379410648846,0.0459420730993004,0.0472839938273983,0.0484960263566981,0.0496310921354065,0.0511775189529484,0.0535433399395796,0.0548730497719624,0.0551654352274496,0.0561801991419875,0.0563096710438824,0.056548915211029,0.0569722363939885,0.05590217623746,0.0549518852000917
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Metro",47900,6250309,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0.0554843746832214,0.0561849594592795,0.0561691306291378,0.0564173706333339,0.0577068662400691,0.0589774039376315,0.0600463747838633,0.0608152409470927,0.0603154951193572,0.0591831496658416,0.0582765510344164,0.0578175336140276,0.0576164251861106,0.0577555103391439,0.0582277798931543,0.0582180737009653,0.0584076961922504,0.0583437964472945,0.0578524219310511,0.0570283292973305,0.0559269606101173,0.0545436805120657,0.0533058050145257,0.0525023838394141,0.0516557868941128,0.0515851635831081,0.0516491076223677,0.0520919252930089,0.0534234370259345,0.0545190500579709,0.0552517093835437,0.0552972251914842,0.0545730853422928,0.0537183434709822,0.0535022736670624,0.0533854256136608,0.0533749863650281,0.0537778173894653,0.054268450232494,0.0563760968566587,0.0593005428324558,0.062652566834764,0.0655857989388255,0.0676459080899534,0.0694571060813717,0.0706332040016377,0.0717824797222426,0.0717696020280252,0.0703947428834242,0.0684686901639455,0.0661103694769755,0.0636368975107197,0.0613080386022991,0.0581349743204423,0.054323937121951,0.0502288429354668,0.0468529723410263,0.0450190774875464,0.0447711724357628,0.0456749140119905,0.0467829646179508,0.0481208517989168,0.0489537548657914,0.0495346977096418,0.0497489889349441,0.0492763497310403,0.0488607520293812,0.0489310298260017,0.0495909591188863,0.0508900035032429,0.0522929334843642,0.0535004324455982,0.0544275585455159,0.0553332608384003,0.0562777256798743,0.0570210838639281,0.057387478618949,0.057127347295092,0.0565065923722615,0.0554308267484385,0.053975173658208,0.0529406697201151,0.0520951890617929
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Metro",33100,6129858,,,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.0735151486128725,0.0738781879222676,0.076311387223939,0.0784126395160276,0.0825197504691276,0.0862981800473735,0.0870634128024727,0.0861739839828756,0.0823799621350204,0.0772076300672252,0.0719229918931147,0.0674020072741925,0.0650710654007789,0.0648118055076178,0.0665087454196547,0.0683984508180698,0.0695060044265759,0.0704646262439921,0.070010745621935,0.0684819954463624,0.0669484067870448,0.0647214691987652,0.0628683759526271,0.0620387246204764,0.0613254594939737,0.0613216442724253,0.0619937456412039,0.0629938513221661,0.0646304017253716,0.0658171484263077,0.0665788553114322,0.0661426419637701,0.064888683078801,0.0632523816880428,0.0616324193257821,0.0608187624225829,0.0601313603941656,0.0606998258426153,0.0622204476969897,0.0657309264975527,0.0699963927832031,0.0740145318358291,0.0764438163095468,0.0766290725310785,0.0747835773909493,0.071498424166867,0.0680500921398042,0.0644634832243551,0.0612097934149801,0.0575808295574502,0.053973270151805,0.0492105623133949,0.0440582362269494,0.038775146744141,0.0338346571072723,0.0299775764339554,0.0277933821512143,0.0269905708277401,0.0267237642604432,0.0277502384467447,0.0293700290954411,0.0317808613402513,0.0351786854263541,0.0383139573912431,0.0411158675325842,0.0437220270923099,0.0458823534298597,0.0477008502716269,0.0490679568292282,0.0496549180510465,0.0497044508578485,0.0496717624130102,0.0498237242668381,0.0506618559811284,0.0519877597971937,0.0538459684634625,0.0560219976609263,0.057936720954565,0.0593394563416325,0.0599246473107451,0.0595194199441434,0.0584572855543154,0.0575068322815666
